Family,PlaybackAsset,Derivation,OriginalPackage,FPS,Samples,Seconds,RateScale,PreviousRole
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_D_F,30/1,22,0.699999988079071,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_L_F,30/1,22,0.699999988079071,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_R_F,30/1,22,0.699999988079071,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_U_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_U_B,2527651/41988,62,1.0132997035980225,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_U_F,30/1,22,0.699999988079071,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageParry_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageParry_F,30/1,47,1.5333333015441895,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_D_F,30/1,34,1.100000023841858,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_D_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_D_F_2,30/1,34,1.100000023841858,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_L_F,30/1,34,1.100000023841858,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_R_F,30/1,34,1.100000023841858,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_U_F,30/1,31,1.0,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageWeak_D_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageWeak_L_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageWeak_R_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageWeak_U_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Die_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Die_F,30/1,181,6.0,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Die_F_Wraith,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Die_F_Wraith,30/1,181,6.0,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Down_B_Loop,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Down_B_Loop,30/1,49,1.600000023841858,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Down_F_Loop,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Down_F_Loop,30/1,49,1.600000023841858,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Getup_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Getup_B,30/1,57,1.8666666746139526,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Getup_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Getup_F,30/1,51,1.6666666269302368,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_End,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Groggy_F_End,30/1,41,1.3333333730697632,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_Loop,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Groggy_F_Loop,30/1,81,2.6666667461395264,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Groggy_F_Start,30/1,36,1.1666666269302368,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Turn_L,30/1,37,1.2000000476837158,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_L_180,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Turn_L_180,30/1,49,1.600000023841858,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Turn_R,30/1,37,1.2000000476837158,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_R_180,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Turn_R_180,30/1,49,1.600000023841858,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Vigilant_FreakOut_Armed,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/Vigilant/FreakOut_Armed/AC_Empire_SwordHArmor_Vigilant_FreakOut_Armed,30/1,56,1.8333333730697632,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_AC_Empire_SwordHArmor_Vigilant_LookAround,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/Vigilant/LookAround/AC_Empire_SwordHArmor_Vigilant_LookAround,30/1,240,7.9666666984558105,1.0,PlaybackClip
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_DamageNormal_D_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_DamageNormal_D_F,30/1,22,0.699999988079071,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_Down_Getup_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_Down_Getup_F,30/1,51,1.6666666269302368,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_FallDown_Loop,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_FallDown_Loop,30/1,31,1.0,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_FallDown_Start,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_FallDown_Start,30/1,61,2.0,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_LockOnWalk_B,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_LockOnWalk_B,30/1,41,1.3333333730697632,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_LockOnWalk_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_LockOnWalk_F,30/1,41,1.3333333730697632,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_LockOnWalk_L,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_LockOnWalk_L,30/1,41,1.3333333730697632,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_LockOnWalk_R,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_LockOnWalk_R,30/1,41,1.3333333730697632,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_Run_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_Run_F,30/1,21,0.6666666865348816,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_Stand,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_Stand,30/1,49,1.600000023841858,1.0,SourceSequence
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/Playback/A_EN_PLAY_CA_M_ESwordHArmor_Walk_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/ESwordHArmor/CA_M_ESwordHArmor_Walk_F,30/1,41,1.3333333730697632,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_EmpireMagic_Basic_End_01,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/EMace/CA_M_EmpireMagic_Basic_End_01,30/1,31,1.0,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_EmpireMagic_Basic_Loop_01,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/EMace/CA_M_EmpireMagic_Basic_Loop_01,30/1,61,2.0,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_Human_Adult_M_LOD_Pose,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/PicaClub/CA_M_Human_Adult_M_LOD_Pose,30/1,2,0.03333333507180214,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_Human_Adult_M_PicaAxe_DamFinalBlow_New,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/PicaAxe/CA_M_Human_Adult_M_PicaAxe_DamFinalBlow_New,30/1,62,2.0333333015441895,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_Human_Adult_M_PicaClub_Run,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/PicaClub/CA_M_Human_Adult_M_PicaClub_Run,30/1,25,0.800000011920929,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_Human_Adult_M_PicaClub_Stand_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/PicaClub/CA_M_Human_Adult_M_PicaClub_Stand_F,30/1,62,2.0333333015441895,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_Human_Adult_M_PicaClub_Walk_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/PicaClub/CA_M_Human_Adult_M_PicaClub_Walk_F,30/1,31,1.0,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_Human_Elite_M_LOD_Pose,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Elite/Elite_M/Animation/CA_M_Human_Elite_M_LOD_Pose,30/1,2,0.03333333507180214,1.0,SourceSequence
SharedSourceReferences,/Game/_Art/Enemies/HeinMach/Humanoids/Shared/Animations/Playback/A_EN_PLAY_CA_M_PicaCoward_Run_F_Fear_Ty3,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/PicaCoward/CA_M_PicaCoward_Run_F_Fear_Ty3,30/1,161,5.333333492279053,1.0,SourceSequence
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_End_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_End_01,30/1,31,1.0,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_End_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_End_02,30/1,37,1.2000000476837158,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_End_03,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_End_03,30/1,31,1.0,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_Loop_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_Loop_01,30/1,281,9.333333015441895,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_Loop_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_Loop_02,30/1,221,7.333333492279053,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_Loop_03,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_Loop_03,30/1,335,11.133333206176758,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_Sit_End_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_Sit_End_01,30/1,81,2.6666667461395264,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_Sit_Loop_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_Sit_Loop_01,30/1,201,6.666666507720947,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_Talk_End_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_Talk_End_01,30/1,31,1.0,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_EmpireSwordShield_Basic_Talk_Loop_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_EmpireSwordShield_Basic_Talk_Loop_01,30/1,342,11.366666793823242,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamFinalBlow,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamFinalBlow,30/1,64,2.0999999046325684,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageAir_B_Down,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageAir_B_Down,5000/167,6,0.16699999570846558,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageAir_B_Land,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageAir_B_Land,2000869/66624,28,0.8990333676338196,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageAir_B_Peak,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageAir_B_Peak,30/1,4,0.10000000149011612,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageAir_B_Up,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageAir_B_Up,5000/167,6,0.16699999570846558,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageAir_F_Down,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageAir_F_Down,5000/167,6,0.16699999570846558,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageAir_F_Land,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageAir_F_Land,2000869/66624,28,0.8990333676338196,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageAir_F_Peak,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageAir_F_Peak,30/1,4,0.10000000149011612,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageAir_F_Up,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageAir_F_Up,5000/167,6,0.16699999570846558,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageDown_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageDown_B,30/1,21,0.6666666865348816,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageDown_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageDown_F,30/1,21,0.6666666865348816,1.0,PlaybackClip
SwordShield,/Game/_Art/Enemies/HeinMach/Humanoids/SwordShield/Animations/Playback/A_EN_PLAY_AC_Empire_SwordShield_DamageGrapple_Atk_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordShield/Moving/Reaction/AC_Empire_SwordShield_DamageGrapple_Atk_01,30/1,42,1.3666666746139526,1.0,PlaybackClip
